APP,Old Version,New Version
App_Manager,2.5.21,2.5.22
Step_and_Height_counter,1.3,1.5
Step_and_Height_counter,1.22,1.3
App_Manager,2.5.20,2.5.21
WiGLE_WiFi_Wardriving_FOSS,2.51,2.6
GPSTest,3.9.1,3.9.2
microMathematics_Plus,2.20.1,2.21.0
Tusky,12.1,13.1
ProtonVPN,2.4.31.0,2.6.0.0
OpenBoard,1.4.2,1.4.3
Termux_Tasker,0.4,0.5
VirtualXposed,0.20.2,0.20.3
GPSTest,3.8.4,3.9.0
Limbo_x86_PC_Emulator,4.1.0,5.0.0
Nextcloud,3.14.1,3.15.1
VirtualXposed,0.19.0,0.20.2
RedReader,1.14,1.15
Simple_Keyboard,74,75
Tower_Collector,2.5.1.68,2.6.0.69
Mupen64Plus_AE,3.0.87,3.0.246
Telegram_FOSS,7.1.3,7.2.1
AntennaPod,2.1.4,2.2.0
Pocket_Paint,2.7.0,2.7.1
Presence_Publisher,2.2.4,2.2.5
Presence_Publisher,2.1.1,2.2.0
App_Manager,2.5.15,2.5.16
DSub,5.5.0,5.5.1
DSub,5.4.4,5.5.0
SkyTube,2.973,2.974
Shelter,1.5.1,1.6
Presence_Publisher,2.0.0,2.1.0
BiglyBT,1.2.6.6,1.3.0.2
