comparison,version,true_apis,false_apis,napps,keywords
<=,13,"",android.hardware.Camera.getCameraInfo(ILandroid/hardware/Camera$CameraInfo;)V&android.hardware.Camera$CameraInfo.<init>()V&android.content.pm.PackageManager.hasSystemFeature(Ljava/lang/String;)Z&android.util.Log.i(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Throwable;)I&android.content.Context.getPackageManager()Landroid/content/pm/PackageManager;&android.hardware.Camera.getNumberOfCameras()I&android.content.res.Resources.getConfiguration()Landroid/content/res/Configuration;&android.content.Context.getResources()Landroid/content/res/Resources;&android.util.Log.e(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Throwable;)I,-Infinity, ||| 
<=,13,android.app.AlertDialog$Builder.<init>(Landroid/content/Context;)V&android.app.AlertDialog$Builder.<init>(Landroid/content/Context;I)V,android.app.AlertDialog$Builder.<init>(Landroid/content/Context;I)V,-Infinity, ||| 
<=,13,"",android.content.pm.PackageManager.hasSystemFeature(Ljava/lang/String;)Z&android.content.Context.getPackageManager()Landroid/content/pm/PackageManager;,-Infinity, ||| 
<=,13,"",android.util.Log.i(Ljava/lang/String;Ljava/lang/String;)I&android.webkit.WebView.<init>(Landroid/content/Context;)V&android.app.Application.registerActivityLifecycleCallbacks(Landroid/app/Application$ActivityLifecycleCallbacks;)V,-Infinity, ||| 
<=,13,android.view.ViewGroup.removeView(Landroid/view/View;)V&android.app.Activity.setRequestedOrientation(I)V,android.view.ViewPropertyAnimator.setDuration(J)Landroid/view/ViewPropertyAnimator;&android.view.ViewPropertyAnimator.start()V&android.view.View.animate()Landroid/view/ViewPropertyAnimator;&android.view.ViewPropertyAnimator.alpha(F)Landroid/view/ViewPropertyAnimator;&android.view.ViewPropertyAnimator.setListener(Landroid/animation/Animator$AnimatorListener;)Landroid/view/ViewPropertyAnimator;&android.animation.AnimatorListenerAdapter.<init>()V,-Infinity, ||| 
<=,13,android.provider.ContactsContract$Contacts.openContactPhotoInputStream(Landroid/content/ContentResolver;Landroid/net/Uri;)Ljava/io/InputStream;,android.provider.ContactsContract$Contacts.openContactPhotoInputStream(Landroid/content/ContentResolver;Landroid/net/Uri;Z)Ljava/io/InputStream;,-Infinity, ||| 
<=,13,"",android.os.StatFs.getBlockSize()I&android.os.StatFs.<init>(Ljava/lang/String;)V&android.content.Context.getApplicationContext()Landroid/content/Context;&android.content.Context.getCacheDir()Ljava/io/File;&android.net.http.HttpResponseCache.getInstalled()Landroid/net/http/HttpResponseCache;&android.os.StatFs.getBlockCount()I&android.net.http.HttpResponseCache.install(Ljava/io/File;J)Landroid/net/http/HttpResponseCache;,-Infinity, ||| 
<=,13,"",android.util.Log.v(Ljava/lang/String;Ljava/lang/String;)I,-Infinity, ||| 
<=,10,android.os.AsyncTask.execute([Ljava/lang/Object;)Landroid/os/AsyncTask;,android.os.AsyncTask.executeOnExecutor(Ljava/util/concurrent/Executor;[Ljava/lang/Object;)Landroid/os/AsyncTask;,-Infinity, ||| 
<=,10,"",android.content.Context.getApplicationInfo()Landroid/content/pm/ApplicationInfo;&android.app.ActivityManager.getLargeMemoryClass()I,-Infinity, ||| 
<=,10,"",android.view.Window.getDecorView()Landroid/view/View;&android.os.BaseBundle.getInt(Ljava/lang/String;)I&android.view.View.setSystemUiVisibility(I)V&android.app.Activity.getWindow()Landroid/view/Window;,-Infinity, ||| 
<=,10,"",android.view.Window.setFlags(II)V&android.app.Activity.getWindow()Landroid/view/Window;,-Infinity, ||| 
<=,10,android.view.View.getMeasuredWidth()I&android.view.View.setMeasuredDimension(II)V,android.view.View.getMeasuredWidthAndState()I&android.view.View.setMeasuredDimension(II)V,-Infinity, ||| 
<=,10,"",android.content.Intent.addFlags(I)Landroid/content/Intent;,-Infinity, ||| 
<=,10,android.text.SpannableString.setSpan(Ljava/lang/Object;III)V&android.text.SpannableString.<init>(Ljava/lang/CharSequence;)V&android.text.style.ImageSpan.<init>(Landroid/content/Context;I)V,"",-Infinity, ||| 
<=,10,"",android.view.View.invalidate()V&android.view.View.setAlpha(F)V,-Infinity, ||| 
<=,10,android.app.AlertDialog$Builder.<init>(Landroid/content/Context;)V,android.app.AlertDialog$Builder.<init>(Landroid/content/Context;I)V,-Infinity, ||| 
<=,10,"",android.view.animation.Animation.setAnimationListener(Landroid/view/animation/Animation$AnimationListener;)V&android.view.View.setLayerType(ILandroid/graphics/Paint;)V&android.view.View.getLayerType()I,-Infinity, ||| 
<=,10,android.util.Log.w(Ljava/lang/String;Ljava/lang/String;)I&android.util.Log.e(Ljava/lang/String;Ljava/lang/String;)I,android.util.Log.w(Ljava/lang/String;Ljava/lang/String;)I&android.view.View.isHardwareAccelerated()Z&android.util.Log.e(Ljava/lang/String;Ljava/lang/String;)I,-Infinity, ||| 
<=,10,android.app.Activity.openOptionsMenu()V,android.widget.PopupMenu.getMenu()Landroid/view/Menu;&android.view.View.findViewById(I)Landroid/view/View;&android.widget.PopupMenu.<init>(Landroid/content/Context;Landroid/view/View;)V&android.view.Menu.add(IIII)Landroid/view/MenuItem;&android.widget.PopupMenu.show()V&android.widget.PopupMenu.setOnMenuItemClickListener(Landroid/widget/PopupMenu$OnMenuItemClickListener;)V,-Infinity, ||| 
<=,10,android.widget.ListView.setSelection(I)V,android.widget.AbsListView.smoothScrollToPositionFromTop(II)V,-Infinity, ||| 
<=,10,android.graphics.drawable.Drawable.invalidateSelf()V,"",-Infinity, ||| 
<=,10,"",android.app.ActivityManager.getLargeMemoryClass()I,-Infinity, ||| 
<=,10,"",android.view.View.addOnLayoutChangeListener(Landroid/view/View$OnLayoutChangeListener;)V,-Infinity, ||| 
<=,10,android.content.res.Resources.openRawResource(I)Ljava/io/InputStream;&android.text.SpannableStringBuilder.setSpan(Ljava/lang/Object;III)V&android.content.Context.getCacheDir()Ljava/io/File;&android.text.SpannableStringBuilder.length()I&android.text.style.MetricAffectingSpan.<init>()V&android.graphics.Typeface.createFromFile(Ljava/lang/String;)Landroid/graphics/Typeface;&android.text.SpannableStringBuilder.charAt(I)C&android.content.Context.getResources()Landroid/content/res/Resources;,"",-Infinity, ||| 
<=,10,android.view.View.setVisibility(I)V,android.view.animation.AlphaAnimation.<init>(FF)V&android.view.animation.Animation.setRepeatCount(I)V&android.view.View.startAnimation(Landroid/view/animation/Animation;)V&android.view.animation.Animation.setFillAfter(Z)V&android.view.animation.Animation.setDuration(J)V,-Infinity, ||| 
<=,10,android.view.View.setVisibility(I)V,android.view.View.setAlpha(F)V,-Infinity, ||| 
<=,10,"",android.os.Bundle.<init>()V&android.content.pm.PackageManager.getApplicationInfo(Ljava/lang/String;I)Landroid/content/pm/ApplicationInfo;&android.content.pm.Signature.<init>(Ljava/lang/String;)V&android.os.Looper.myLooper()Landroid/os/Looper;&android.content.Context.getPackageName()Ljava/lang/String;&android.content.pm.PackageManager.resolveContentProvider(Ljava/lang/String;I)Landroid/content/pm/ProviderInfo;&android.util.Log.e(Ljava/lang/String;Ljava/lang/String;)I&android.os.Handler.post(Ljava/lang/Runnable;)Z&android.accounts.AccountManager.get(Landroid/content/Context;)Landroid/accounts/AccountManager;&android.accounts.AccountManager.getAuthenticatorTypes()[Landroid/accounts/AuthenticatorDescription;&android.content.Context.getSystemService(Ljava/lang/String;)Ljava/lang/Object;&android.net.Uri.getAuthority()Ljava/lang/String;&android.text.TextUtils.isEmpty(Ljava/lang/CharSequence;)Z&android.database.sqlite.SQLiteOpenHelper.<init>(Landroid/content/Context;Ljava/lang/String;Landroid/database/sqlite/SQLiteDatabase$CursorFactory;I)V&android.content.Context.getApplicationContext()Landroid/content/Context;&android.os.Binder.getCallingUid()I&android.os.Bundle.putParcelable(Ljava/lang/String;Landroid/os/Parcelable;)V&android.util.Log.w(Ljava/lang/String;Ljava/lang/String;)I&android.content.ContextWrapper.getBaseContext()Landroid/content/Context;&android.content.pm.PackageManager.getPackageInfo(Ljava/lang/String;I)Landroid/content/pm/PackageInfo;&android.util.Log.w(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Throwable;)I&android.content.ContextWrapper.<init>(Landroid/content/Context;)V&android.os.Handler.<init>(Landroid/os/Looper;)V&android.content.Context.getPackageManager()Landroid/content/pm/PackageManager;&android.util.Log.i(Ljava/lang/String;Ljava/lang/String;)I&android.os.Looper.getMainLooper()Landroid/os/Looper;&android.content.Context.getContentResolver()Landroid/content/ContentResolver;&android.content.pm.PackageManager.checkSignatures(Ljava/lang/String;Ljava/lang/String;)I&android.os.Bundle.putSerializable(Ljava/lang/String;Ljava/io/Serializable;)V&android.util.SparseIntArray.<init>()V&android.util.SparseIntArray.put(II)V&android.os.Process.myPid()I&android.os.BaseBundle.getString(Ljava/lang/String;)Ljava/lang/String;&android.content.Context.getSharedPreferences(Ljava/lang/String;I)Landroid/content/SharedPreferences;&android.util.Log.e(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Throwable;)I&android.os.BaseBundle.getBoolean(Ljava/lang/String;Z)Z,-Infinity, ||| 
<=,10,"",android.view.View.setScaleY(F)V,-Infinity, ||| 
<=,22,"",android.content.ContextWrapper.checkSelfPermission(Ljava/lang/String;)I,-Infinity, ||| 
<=,22,android.util.Log.i(Ljava/lang/String;Ljava/lang/String;)I,android.util.Log.w(Ljava/lang/String;Ljava/lang/String;)I&android.content.pm.PackageManager.getPackageInfo(Ljava/lang/String;I)Landroid/content/pm/PackageInfo;&android.content.Context.getPackageName()Ljava/lang/String;&android.content.Context.getPackageManager()Landroid/content/pm/PackageManager;&android.util.Log.e(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Throwable;)I,-Infinity, ||| 
<=,22,"",android.content.Context.getString(I)Ljava/lang/String;,-Infinity, ||| 
<=,22,android.content.res.Resources.getColor(I)I,android.content.res.Resources.getColor(ILandroid/content/res/Resources$Theme;)I,-Infinity, ||| 
<=,22,"",android.content.res.Resources.getIdentifier(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)I&android.content.res.Resources.getBoolean(I)Z&android.content.Context.getPackageName()Ljava/lang/String;&android.content.Context.getResources()Landroid/content/res/Resources;&android.content.Context.getString(I)Ljava/lang/String;,-Infinity, ||| 
<=,22,android.content.Intent.setAction(Ljava/lang/String;)Landroid/content/Intent;&android.content.Intent.<init>()V&android.app.Activity.startActivityForResult(Landroid/content/Intent;I)V&android.content.Intent.setType(Ljava/lang/String;)Landroid/content/Intent;,android.view.ContextThemeWrapper.getResources()Landroid/content/res/Resources;&android.content.res.Resources.getString(I)Ljava/lang/String;,-Infinity, ||| 
<=,22,"",android.content.Context.checkSelfPermission(Ljava/lang/String;)I,-Infinity, ||| 
<=,22,"",android.app.Activity.requestPermissions([Ljava/lang/String;I)V,-Infinity, ||| 
<=,22,"",android.app.Activity.shouldShowRequestPermissionRationale(Ljava/lang/String;)Z,-Infinity, ||| 
<=,22,"",android.content.Intent.putExtra(Ljava/lang/String;[Ljava/lang/String;)Landroid/content/Intent;&android.content.Intent.putExtra(Ljava/lang/String;Z)Landroid/content/Intent;&android.content.Context.startActivity(Landroid/content/Intent;)V&android.content.Intent.putExtra(Ljava/lang/String;Landroid/os/Parcelable;)Landroid/content/Intent;&android.content.Intent.putExtra(Ljava/lang/String;Ljava/lang/String;)Landroid/content/Intent;&android.os.ResultReceiver.<init>(Landroid/os/Handler;)V&android.content.Intent.<init>(Landroid/content/Context;Ljava/lang/Class;)V,-Infinity, ||| 
<=,15,android.view.View.getViewTreeObserver()Landroid/view/ViewTreeObserver;&android.view.ViewTreeObserver.removeGlobalOnLayoutListener(Landroid/view/ViewTreeObserver$OnGlobalLayoutListener;)V,android.view.View.getViewTreeObserver()Landroid/view/ViewTreeObserver;&android.view.ViewTreeObserver.removeOnGlobalLayoutListener(Landroid/view/ViewTreeObserver$OnGlobalLayoutListener;)V,-Infinity, ||| 
<=,15,"",android.view.ContextThemeWrapper.getResources()Landroid/content/res/Resources;&android.content.res.Resources.getBoolean(I)Z,-Infinity, ||| 
<=,15,"",android.webkit.WebSettings.setAllowUniversalAccessFromFileURLs(Z)V,-Infinity, ||| 
<=,15,android.view.View.setBackgroundDrawable(Landroid/graphics/drawable/Drawable;)V,android.view.View.setBackground(Landroid/graphics/drawable/Drawable;)V,-Infinity, ||| 
<=,15,android.graphics.drawable.BitmapDrawable.<init>(Landroid/graphics/Bitmap;)V,android.graphics.drawable.BitmapDrawable.<init>(Landroid/content/res/Resources;Landroid/graphics/Bitmap;)V,-Infinity, ||| 
<=,15,"",android.graphics.drawable.DrawableContainer.setExitFadeDuration(I)V&android.graphics.drawable.StateListDrawable.addState([ILandroid/graphics/drawable/Drawable;)V&android.graphics.drawable.StateListDrawable.<init>()V&android.graphics.drawable.LayerDrawable.<init>([Landroid/graphics/drawable/Drawable;)V&android.content.res.Resources.getColor(I)I&android.content.res.Resources.getColor(ILandroid/content/res/Resources$Theme;)I&android.graphics.drawable.ColorDrawable.<init>(I)V,-Infinity, ||| 
<=,15,"",android.view.View.getViewTreeObserver()Landroid/view/ViewTreeObserver;&android.view.ViewTreeObserver.addOnGlobalLayoutListener(Landroid/view/ViewTreeObserver$OnGlobalLayoutListener;)V,-Infinity, ||| 
<=,15,android.util.Log.w(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Throwable;)I,android.widget.AdapterView.getLastVisiblePosition()I&android.widget.AdapterView.getFirstVisiblePosition()I&android.util.Log.w(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Throwable;)I,-Infinity, ||| 
<=,11,android.graphics.Bitmap.getRowBytes()I&android.graphics.Bitmap.getHeight()I,android.graphics.Bitmap.getByteCount()I,-Infinity, ||| 
<=,11,"",android.view.ViewPropertyAnimator.setDuration(J)Landroid/view/ViewPropertyAnimator;&android.view.View.animate()Landroid/view/ViewPropertyAnimator;&android.view.ViewPropertyAnimator.alpha(F)Landroid/view/ViewPropertyAnimator;&android.view.ViewPropertyAnimator.setListener(Landroid/animation/Animator$AnimatorListener;)Landroid/view/ViewPropertyAnimator;&android.view.View.setAlpha(F)V,-Infinity, ||| 
<=,11,"",android.view.View.animate()Landroid/view/ViewPropertyAnimator;&android.view.View.getHeight()I&android.view.ViewPropertyAnimator.translationY(F)Landroid/view/ViewPropertyAnimator;,-Infinity, ||| 
<=,11,"",android.view.View.animate()Landroid/view/ViewPropertyAnimator;&android.view.ViewPropertyAnimator.translationY(F)Landroid/view/ViewPropertyAnimator;,-Infinity, ||| 
<=,18,android.graphics.Bitmap.getByteCount()I&android.graphics.Bitmap.getRowBytes()I&android.graphics.Bitmap.getHeight()I,android.graphics.Bitmap.getAllocationByteCount()I,-Infinity, ||| 
<=,18,"",android.util.Log.i(Ljava/lang/String;Ljava/lang/String;)I&android.webkit.WebView.setWebContentsDebuggingEnabled(Z)V,-Infinity, ||| 
<=,18,"",android.net.Uri.getScheme()Ljava/lang/String;,-Infinity, ||| 
<=,18,android.net.Uri.getScheme()Ljava/lang/String;&android.webkit.WebResourceResponse.<init>(Ljava/lang/String;Ljava/lang/String;Ljava/io/InputStream;)V&android.webkit.MimeTypeMap.getSingleton()Landroid/webkit/MimeTypeMap;&android.content.res.AssetManager.openFd(Ljava/lang/String;)Landroid/content/res/AssetFileDescriptor;&android.net.Uri.getPath()Ljava/lang/String;&android.net.Uri.isAbsolute()Z&android.os.Looper.getThread()Ljava/lang/Thread;&android.content.res.AssetFileDescriptor.getLength()J&android.net.Uri.getSchemeSpecificPart()Ljava/lang/String;&android.webkit.MimeTypeMap.getMimeTypeFromExtension(Ljava/lang/String;)Ljava/lang/String;&android.content.ContentResolver.openAssetFileDescriptor(Landroid/net/Uri;Ljava/lang/String;)Landroid/content/res/AssetFileDescriptor;&android.content.res.AssetFileDescriptor.createInputStream()Ljava/io/FileInputStream;&android.os.Looper.getMainLooper()Landroid/os/Looper;&android.net.Uri.toString()Ljava/lang/String;&android.content.ContentResolver.getType(Landroid/net/Uri;)Ljava/lang/String;&android.net.Uri.getHost()Ljava/lang/String;&android.content.res.AssetManager.open(Ljava/lang/String;)Ljava/io/InputStream;&android.util.Base64.decode(Ljava/lang/String;I)[B&android.util.Log.e(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Throwable;)I,"",-Infinity, ||| 
<=,18,"",android.webkit.WebView.setWebContentsDebuggingEnabled(Z)V&android.util.Log.d(Ljava/lang/String;Ljava/lang/String;)I,-Infinity, ||| 
<=,18,android.view.Window.setFlags(II)V&android.app.Activity.getWindow()Landroid/view/Window;,"",-Infinity, ||| 
<=,18,android.app.AlarmManager.set(IJLandroid/app/PendingIntent;)V,android.app.AlarmManager.setExact(IJLandroid/app/PendingIntent;)V,-Infinity, ||| 
