comparison,version,true_apis,false_apis,napps,keywords
<=,18,android.app.Activity.setResult(ILandroid/content/Intent;)V&android.content.Intent.putExtra(Ljava/lang/String;Z)Landroid/content/Intent;&android.content.Intent.<init>()V&android.app.Activity.finish()V&android.app.Activity.getIntent()Landroid/content/Intent;,android.content.pm.PackageManager.getApplicationInfo(Ljava/lang/String;I)Landroid/content/pm/ApplicationInfo;&android.net.ConnectivityManager.getActiveNetworkInfo()Landroid/net/NetworkInfo;&android.content.pm.PackageManager.resolveContentProvider(Ljava/lang/String;I)Landroid/content/pm/ProviderInfo;&android.util.Log.d(Ljava/lang/String;Ljava/lang/String;)I&android.net.Uri.buildUpon()Landroid/net/Uri$Builder;&android.content.res.Resources.getConfiguration()Landroid/content/res/Configuration;&android.net.NetworkInfo.getType()I&android.webkit.CookieManager.getInstance()Landroid/webkit/CookieManager;&android.accounts.AccountManager.get(Landroid/content/Context;)Landroid/accounts/AccountManager;&android.content.res.Resources.getIdentifier(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)I&android.content.Context.getSystemService(Ljava/lang/String;)Ljava/lang/Object;&android.os.SystemClock.elapsedRealtime()J&android.net.Uri.getHost()Ljava/lang/String;&android.database.sqlite.SQLiteOpenHelper.<init>(Landroid/content/Context;Ljava/lang/String;Landroid/database/sqlite/SQLiteDatabase$CursorFactory;I)V&android.content.Context.getApplicationContext()Landroid/content/Context;&android.content.SharedPreferences$Editor.commit()Z&android.util.Log.w(Ljava/lang/String;Ljava/lang/String;)I&android.util.Log.v(Ljava/lang/String;Ljava/lang/String;)I&android.webkit.CookieSyncManager.getInstance()Landroid/webkit/CookieSyncManager;&android.content.Context.getPackageManager()Landroid/content/pm/PackageManager;&android.content.SharedPreferences.edit()Landroid/content/SharedPreferences$Editor;&android.view.Display.getMetrics(Landroid/util/DisplayMetrics;)V&android.content.res.Resources.getString(I)Ljava/lang/String;&android.os.Looper.getMainLooper()Landroid/os/Looper;&android.content.Context.getContentResolver()Landroid/content/ContentResolver;&android.content.pm.PackageManager.checkSignatures(Ljava/lang/String;Ljava/lang/String;)I&android.content.SharedPreferences$Editor.putString(Ljava/lang/String;Ljava/lang/String;)Landroid/content/SharedPreferences$Editor;&android.util.SparseIntArray.<init>()V&android.util.Log.e(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Throwable;)I&android.os.BaseBundle.getBoolean(Ljava/lang/String;Z)Z&android.content.pm.Signature.<init>(Ljava/lang/String;)V&android.content.SharedPreferences.getString(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;&android.os.Looper.myLooper()Landroid/os/Looper;&android.content.Context.getPackageName()Ljava/lang/String;&android.webkit.CookieManager.getCookie(Ljava/lang/String;)Ljava/lang/String;&android.content.ContextWrapper.getSharedPreferences(Ljava/lang/String;I)Landroid/content/SharedPreferences;&android.content.Context.getCacheDir()Ljava/io/File;&android.app.Activity.getWindowManager()Landroid/view/WindowManager;&android.view.WindowManager.getDefaultDisplay()Landroid/view/Display;&android.net.Uri$Builder.toString()Ljava/lang/String;&android.util.Log.e(Ljava/lang/String;Ljava/lang/String;)I&android.net.NetworkInfo.getSubtype()I&android.content.SharedPreferences.getInt(Ljava/lang/String;I)I&android.accounts.AccountManager.getAuthenticatorTypes()[Landroid/accounts/AuthenticatorDescription;&android.net.Uri.getAuthority()Ljava/lang/String;&android.text.TextUtils.isEmpty(Ljava/lang/CharSequence;)Z&android.content.Context.getString(I)Ljava/lang/String;&android.content.ContextWrapper.getBaseContext()Landroid/content/Context;&android.webkit.CookieSyncManager.startSync()V&android.net.Uri$Builder.appendQueryParameter(Ljava/lang/String;Ljava/lang/String;)Landroid/net/Uri$Builder;&android.content.res.Resources.getBoolean(I)Z&android.content.pm.PackageManager.getPackageInfo(Ljava/lang/String;I)Landroid/content/pm/PackageInfo;&android.util.Log.w(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Throwable;)I&android.content.ContextWrapper.<init>(Landroid/content/Context;)V&android.webkit.CookieSyncManager.createInstance(Landroid/content/Context;)Landroid/webkit/CookieSyncManager;&android.os.Handler.<init>(Landroid/os/Looper;)V&android.util.DisplayMetrics.<init>()V&android.content.Context.getResources()Landroid/content/res/Resources;&android.net.Uri$Builder.appendEncodedPath(Ljava/lang/String;)Landroid/net/Uri$Builder;&android.util.Log.i(Ljava/lang/String;Ljava/lang/String;)I&android.net.Uri.parse(Ljava/lang/String;)Landroid/net/Uri;&android.util.SparseIntArray.put(II)V&android.content.Context.getSharedPreferences(Ljava/lang/String;I)Landroid/content/SharedPreferences;,-Infinity, ||| 
<=,18,android.database.Cursor.close()V&android.content.CursorLoader.loadInBackground()Landroid/database/Cursor;&android.database.Cursor.getColumnIndexOrThrow(Ljava/lang/String;)I&android.database.Cursor.getString(I)Ljava/lang/String;&android.content.CursorLoader.<init>(Landroid/content/Context;Landroid/net/Uri;[Ljava/lang/String;Ljava/lang/String;[Ljava/lang/String;Ljava/lang/String;)V&android.database.Cursor.moveToFirst()Z,android.database.Cursor.close()V&android.content.ContentResolver.query(Landroid/net/Uri;[Ljava/lang/String;Ljava/lang/String;[Ljava/lang/String;Ljava/lang/String;)Landroid/database/Cursor;&android.net.Uri.getPath()Ljava/lang/String;&android.content.Context.getContentResolver()Landroid/content/ContentResolver;&android.database.Cursor.getColumnIndex(Ljava/lang/String;)I&android.provider.DocumentsContract.getDocumentId(Landroid/net/Uri;)Ljava/lang/String;&android.database.Cursor.getString(I)Ljava/lang/String;&android.database.Cursor.moveToFirst()Z&android.util.Log.e(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Throwable;)I,-Infinity, ||| 
<=,17,android.os.Handler.getLooper()Landroid/os/Looper;&android.os.Looper.quit()V,android.os.Handler.getLooper()Landroid/os/Looper;&android.os.Looper.quitSafely()V,-Infinity, ||| 
<=,-1,android.content.pm.PackageManager.getApplicationLabel(Landroid/content/pm/ApplicationInfo;)Ljava/lang/CharSequence;&android.webkit.CookieManager.setCookie(Ljava/lang/String;Ljava/lang/String;)V&android.view.View.setScrollContainer(Z)V&android.view.View.getLayoutParams()Landroid/view/ViewGroup$LayoutParams;&android.content.Context.getApplicationInfo()Landroid/content/pm/ApplicationInfo;&android.view.View.getHeight()I&android.webkit.CookieManager.getInstance()Landroid/webkit/CookieManager;&android.webkit.WebView.setWebViewClient(Landroid/webkit/WebViewClient;)V&android.content.Context.getSystemService(Ljava/lang/String;)Ljava/lang/Object;&android.view.View.setLayerType(ILandroid/graphics/Paint;)V&android.content.Context.getApplicationContext()Landroid/content/Context;&android.telephony.TelephonyManager.getNetworkOperatorName()Ljava/lang/String;&android.webkit.WebView.setLayoutParams(Landroid/view/ViewGroup$LayoutParams;)V&android.widget.FrameLayout.<init>(Landroid/content/Context;)V&android.webkit.WebView.getSettings()Landroid/webkit/WebSettings;&android.view.View.setContentDescription(Ljava/lang/CharSequence;)V&android.view.View.setHorizontalScrollBarEnabled(Z)V&android.webkit.WebView.setWebChromeClient(Landroid/webkit/WebChromeClient;)V&android.view.View.setOnKeyListener(Landroid/view/View$OnKeyListener;)V&android.webkit.WebView.<init>(Landroid/content/Context;)V&android.content.Context.getPackageManager()Landroid/content/pm/PackageManager;&android.view.Display.getMetrics(Landroid/util/DisplayMetrics;)V&android.widget.TextView.<init>(Landroid/content/Context;)V&android.view.View.getVisibility()I&android.webkit.WebSettings.getUserAgentString()Ljava/lang/String;&android.widget.TextView.setGravity(I)V&android.webkit.WebSettings.setMediaPlaybackRequiresUserGesture(Z)V&android.content.Context.getPackageName()Ljava/lang/String;&android.widget.TextView.setText(Ljava/lang/CharSequence;)V&android.view.View.isInEditMode()Z&android.webkit.WebView.setBackgroundColor(I)V&android.view.ViewGroup.removeView(Landroid/view/View;)V&android.webkit.WebSettings.setJavaScriptEnabled(Z)V&android.view.WindowManager.getDefaultDisplay()Landroid/view/Display;&android.webkit.WebViewDatabase.getInstance(Landroid/content/Context;)Landroid/webkit/WebViewDatabase;&android.content.Context.getFilesDir()Ljava/io/File;&android.webkit.WebChromeClient.<init>()V&android.webkit.WebSettings.setUserAgentString(Ljava/lang/String;)V&android.view.View.setVerticalScrollBarEnabled(Z)V&android.webkit.WebViewClient.<init>()V&android.view.View.setLayoutParams(Landroid/view/ViewGroup$LayoutParams;)V&android.view.View.getContext()Landroid/content/Context;&android.view.ViewGroup.addView(Landroid/view/View;)V&android.content.pm.PackageManager.getPackageInfo(Ljava/lang/String;I)Landroid/content/pm/PackageInfo;&android.webkit.WebSettings.setDomStorageEnabled(Z)V&android.webkit.CookieSyncManager.createInstance(Landroid/content/Context;)Landroid/webkit/CookieSyncManager;&android.util.DisplayMetrics.<init>()V&android.view.View.getWidth()I&android.widget.FrameLayout$LayoutParams.<init>(II)V&android.view.View.requestFocus()Z,android.content.pm.PackageManager.getApplicationLabel(Landroid/content/pm/ApplicationInfo;)Ljava/lang/CharSequence;&android.webkit.CookieManager.setCookie(Ljava/lang/String;Ljava/lang/String;)V&android.view.View.setScrollContainer(Z)V&android.content.Context.getApplicationInfo()Landroid/content/pm/ApplicationInfo;&android.view.View.getLayoutParams()Landroid/view/ViewGroup$LayoutParams;&android.view.View.getHeight()I&android.webkit.CookieManager.getInstance()Landroid/webkit/CookieManager;&android.webkit.WebView.setWebViewClient(Landroid/webkit/WebViewClient;)V&android.content.Context.getSystemService(Ljava/lang/String;)Ljava/lang/Object;&android.view.View.setLayerType(ILandroid/graphics/Paint;)V&android.content.Context.getApplicationContext()Landroid/content/Context;&android.telephony.TelephonyManager.getNetworkOperatorName()Ljava/lang/String;&android.webkit.WebView.setLayoutParams(Landroid/view/ViewGroup$LayoutParams;)V&android.widget.FrameLayout.<init>(Landroid/content/Context;)V&android.webkit.WebView.getSettings()Landroid/webkit/WebSettings;&android.view.View.setContentDescription(Ljava/lang/CharSequence;)V&android.view.View.setHorizontalScrollBarEnabled(Z)V&android.webkit.WebView.setWebChromeClient(Landroid/webkit/WebChromeClient;)V&android.view.View.setOnKeyListener(Landroid/view/View$OnKeyListener;)V&android.view.View.findViewById(I)Landroid/view/View;&android.webkit.WebView.<init>(Landroid/content/Context;)V&android.content.Context.getPackageManager()Landroid/content/pm/PackageManager;&android.app.Activity.getWindow()Landroid/view/Window;&android.view.Display.getMetrics(Landroid/util/DisplayMetrics;)V&android.widget.TextView.<init>(Landroid/content/Context;)V&android.view.View.getVisibility()I&android.webkit.WebSettings.getUserAgentString()Ljava/lang/String;&android.widget.TextView.setGravity(I)V&android.webkit.WebSettings.setMediaPlaybackRequiresUserGesture(Z)V&android.view.View.addOnLayoutChangeListener(Landroid/view/View$OnLayoutChangeListener;)V&android.content.Context.getPackageName()Ljava/lang/String;&android.widget.TextView.setText(Ljava/lang/CharSequence;)V&android.view.View.isInEditMode()Z&android.webkit.WebView.setBackgroundColor(I)V&android.view.ViewGroup.removeView(Landroid/view/View;)V&android.webkit.WebSettings.setJavaScriptEnabled(Z)V&android.view.WindowManager.getDefaultDisplay()Landroid/view/Display;&android.webkit.WebViewDatabase.getInstance(Landroid/content/Context;)Landroid/webkit/WebViewDatabase;&android.content.Context.getFilesDir()Ljava/io/File;&android.webkit.WebChromeClient.<init>()V&android.webkit.WebSettings.setUserAgentString(Ljava/lang/String;)V&android.view.View.setVerticalScrollBarEnabled(Z)V&android.view.View.isLayoutRequested()Z&android.content.ContextWrapper.getBaseContext()Landroid/content/Context;&android.webkit.WebViewClient.<init>()V&android.view.View.setLayoutParams(Landroid/view/ViewGroup$LayoutParams;)V&android.view.View.getContext()Landroid/content/Context;&android.view.ViewGroup.addView(Landroid/view/View;)V&android.content.pm.PackageManager.getPackageInfo(Ljava/lang/String;I)Landroid/content/pm/PackageInfo;&android.webkit.WebSettings.setDomStorageEnabled(Z)V&android.webkit.CookieSyncManager.createInstance(Landroid/content/Context;)Landroid/webkit/CookieSyncManager;&android.util.DisplayMetrics.<init>()V&android.view.View.getWidth()I&android.view.Window.getDecorView()Landroid/view/View;&android.view.View.getRootView()Landroid/view/View;&android.widget.FrameLayout$LayoutParams.<init>(II)V&android.view.View.requestFocus()Z,-Infinity, ||| 
<=,-1,android.os.AsyncTask.execute([Ljava/lang/Object;)Landroid/os/AsyncTask;,android.os.AsyncTask.executeOnExecutor(Ljava/util/concurrent/Executor;[Ljava/lang/Object;)Landroid/os/AsyncTask;,-Infinity, ||| 
<=,-1,"",android.view.View.getAlpha()F,-Infinity, ||| 
<=,-1,android.widget.ImageView.setAlpha(I)V,android.widget.ImageView.setImageAlpha(I)V,-Infinity, ||| 
<=,-1,"",android.content.Context.startActivity(Landroid/content/Intent;)V&android.content.Intent.<init>(Ljava/lang/String;)V&android.content.Intent.putExtra(Ljava/lang/String;J)Landroid/content/Intent;&android.content.Intent.putExtra(Ljava/lang/String;Ljava/lang/String;)Landroid/content/Intent;&android.content.Intent.setType(Ljava/lang/String;)Landroid/content/Intent;,-Infinity, ||| 
<=,-1,android.webkit.CookieManager.setCookie(Ljava/lang/String;Ljava/lang/String;)V&android.view.View.setScrollContainer(Z)V&android.view.View.getLayoutParams()Landroid/view/ViewGroup$LayoutParams;&android.webkit.WebView.setBackgroundColor(I)V&android.view.ViewGroup.removeView(Landroid/view/View;)V&android.webkit.WebSettings.setJavaScriptEnabled(Z)V&android.webkit.CookieManager.getInstance()Landroid/webkit/CookieManager;&android.webkit.WebView.setWebViewClient(Landroid/webkit/WebViewClient;)V&android.webkit.WebChromeClient.<init>()V&android.view.View.setLayerType(ILandroid/graphics/Paint;)V&android.webkit.WebSettings.setUserAgentString(Ljava/lang/String;)V&android.content.Context.getApplicationContext()Landroid/content/Context;&android.webkit.WebView.setLayoutParams(Landroid/view/ViewGroup$LayoutParams;)V&android.view.View.setVerticalScrollBarEnabled(Z)V&android.webkit.WebView.getSettings()Landroid/webkit/WebSettings;&android.webkit.WebViewClient.<init>()V&android.view.View.getContext()Landroid/content/Context;&android.view.ViewGroup.addView(Landroid/view/View;)V&android.webkit.WebSettings.setDomStorageEnabled(Z)V&android.view.View.setContentDescription(Ljava/lang/CharSequence;)V&android.webkit.CookieSyncManager.createInstance(Landroid/content/Context;)Landroid/webkit/CookieSyncManager;&android.view.View.setHorizontalScrollBarEnabled(Z)V&android.webkit.WebView.setWebChromeClient(Landroid/webkit/WebChromeClient;)V&android.view.View.setOnKeyListener(Landroid/view/View$OnKeyListener;)V&android.webkit.WebView.<init>(Landroid/content/Context;)V&android.webkit.WebSettings.getUserAgentString()Ljava/lang/String;&android.widget.FrameLayout$LayoutParams.<init>(II)V&android.webkit.WebSettings.setMediaPlaybackRequiresUserGesture(Z)V&android.view.View.requestFocus()Z,android.webkit.WebView.removeJavascriptInterface(Ljava/lang/String;)V,-Infinity, ||| 
<=,-1,"",android.view.ViewTreeObserver.addOnWindowFocusChangeListener(Landroid/view/ViewTreeObserver$OnWindowFocusChangeListener;)V,-Infinity, ||| 
<=,-1,"",android.view.ViewTreeObserver.removeOnWindowFocusChangeListener(Landroid/view/ViewTreeObserver$OnWindowFocusChangeListener;)V,-Infinity, ||| 
<=,16,android.os.Handler.post(Ljava/lang/Runnable;)Z&android.view.View.getVisibility()I&android.widget.ProgressBar.setProgress(I)V&android.app.Activity.findViewById(I)Landroid/view/View;&android.os.Looper.getMainLooper()Landroid/os/Looper;&android.os.Handler.<init>(Landroid/os/Looper;)V&android.webkit.WebView.getContentHeight()I,android.view.View.getVisibility()I&android.widget.ProgressBar.setProgress(I)V&android.app.Activity.findViewById(I)Landroid/view/View;,-Infinity, ||| 
<=,16,"",android.webkit.WebView.addJavascriptInterface(Ljava/lang/Object;Ljava/lang/String;)V,-Infinity, ||| 
<=,16,android.view.WindowManager.getDefaultDisplay()Landroid/view/Display;&android.view.Display.getMetrics(Landroid/util/DisplayMetrics;)V,android.view.Display.getRealMetrics(Landroid/util/DisplayMetrics;)V&android.view.WindowManager.getDefaultDisplay()Landroid/view/Display;,-Infinity, ||| 
<=,16,"",android.webkit.WebView.getSettings()Landroid/webkit/WebSettings;&android.webkit.WebSettings.setMediaPlaybackRequiresUserGesture(Z)V,-Infinity, ||| 
<=,16,android.util.Log.i(Ljava/lang/String;Ljava/lang/String;)I,android.webkit.WebView.addJavascriptInterface(Ljava/lang/Object;Ljava/lang/String;)V,-Infinity, ||| 
<=,16,"",android.webkit.WebSettings.setMediaPlaybackRequiresUserGesture(Z)V,-Infinity, ||| 
<=,16,"",android.content.res.Configuration.setLocale(Ljava/util/Locale;)V,-Infinity, ||| 
<=,7,android.os.Bundle.<init>()V&android.os.BaseBundle.putInt(Ljava/lang/String;I)V&android.os.BaseBundle.putString(Ljava/lang/String;Ljava/lang/String;)V&android.os.Bundle.toString()Ljava/lang/String;&android.net.http.SslError.toString()Ljava/lang/String;,android.webkit.WebViewClient.onReceivedSslError(Landroid/webkit/WebView;Landroid/webkit/SslErrorHandler;Landroid/net/http/SslError;)V,-Infinity, ||| 
<=,7,android.os.Bundle.<init>()V&android.os.BaseBundle.putInt(Ljava/lang/String;I)V&android.net.http.SslError.getPrimaryError()I&android.net.http.SslError.getUrl()Ljava/lang/String;&android.util.Log.i(Ljava/lang/String;Ljava/lang/String;)I&android.os.BaseBundle.putString(Ljava/lang/String;Ljava/lang/String;)V&android.content.Context.getPackageName()Ljava/lang/String;&android.text.TextUtils.isEmpty(Ljava/lang/CharSequence;)Z,android.webkit.WebViewClient.onReceivedSslError(Landroid/webkit/WebView;Landroid/webkit/SslErrorHandler;Landroid/net/http/SslError;)V,-Infinity, ||| 
<=,7,android.view.MotionEvent.getAction()I,android.view.MotionEvent.getActionMasked()I,-Infinity, ||| 
<=,8,"",android.util.Log.w(Ljava/lang/String;Ljava/lang/String;)I&android.util.Log.i(Ljava/lang/String;Ljava/lang/String;)I&android.util.Log.w(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Throwable;)I&android.content.ContextWrapper.<init>(Landroid/content/Context;)V&android.content.Context.getApplicationContext()Landroid/content/Context;,-Infinity, ||| 
<=,8,"",android.content.res.Resources.getIdentifier(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)I&android.content.res.Resources.getBoolean(I)Z&android.content.Context.getPackageName()Ljava/lang/String;&android.util.Log.i(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Throwable;)I&android.content.res.Resources.getConfiguration()Landroid/content/res/Configuration;&android.content.Context.getResources()Landroid/content/res/Resources;&android.content.Context.getString(I)Ljava/lang/String;,-Infinity, ||| 
!=,19,android.view.ViewGroup$MarginLayoutParams.setMargins(IIII)V&android.view.View.requestLayout()V,android.os.Handler.<init>()V&android.os.Handler.postDelayed(Ljava/lang/Runnable;J)Z,-Infinity, ||| 
!=,19,"",android.os.Handler.<init>()V&android.view.ViewGroup$MarginLayoutParams.setMargins(IIII)V&android.view.View.requestLayout()V&android.os.Handler.postDelayed(Ljava/lang/Runnable;J)Z,-Infinity, ||| 
<=,23,"",android.util.Log.w(Ljava/lang/String;Ljava/lang/String;)I,-Infinity, ||| 
<=,23,"",android.content.Intent.addFlags(I)Landroid/content/Intent;,-Infinity, ||| 
<=,23,android.net.Uri.fromFile(Ljava/io/File;)Landroid/net/Uri;,android.content.Context.getFilesDir()Ljava/io/File;&android.os.Environment.getExternalStorageDirectory()Ljava/io/File;&android.content.pm.PackageManager.resolveContentProvider(Ljava/lang/String;I)Landroid/content/pm/ProviderInfo;&android.text.TextUtils.isEmpty(Ljava/lang/CharSequence;)Z&android.content.Context.getCacheDir()Ljava/io/File;&android.content.Context.getPackageManager()Landroid/content/pm/PackageManager;&android.content.pm.PackageItemInfo.loadXmlMetaData(Landroid/content/pm/PackageManager;Ljava/lang/String;)Landroid/content/res/XmlResourceParser;&android.content.Context.getString(I)Ljava/lang/String;,-Infinity, ||| 
<=,23,"",android.webkit.WebView.<init>(Landroid/content/Context;)V&android.webkit.WebView.destroy()V,-Infinity, ||| 
<=,6,"",android.content.pm.PackageManager.hasSystemFeature(Ljava/lang/String;)Z&android.util.Log.i(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Throwable;)I,-Infinity, ||| 
<=,6,android.hardware.Camera.getCameraInfo(ILandroid/hardware/Camera$CameraInfo;)V&android.hardware.Camera$CameraInfo.<init>()V&android.hardware.Camera.getNumberOfCameras()I&android.util.Log.e(Ljava/lang/String;Ljava/lang/String;Ljava/lang/Throwable;)I,"",-Infinity, ||| 
!=,7,"",android.util.Log.d(Ljava/lang/String;Ljava/lang/String;)I&android.webkit.WebChromeClient.onConsoleMessage(Ljava/lang/String;ILjava/lang/String;)V,-Infinity, ||| 
<=,9,"",android.media.MediaMetadataRetriever.release()V&android.media.MediaMetadataRetriever.<init>()V&android.media.MediaMetadataRetriever.setDataSource(Ljava/lang/String;)V&android.media.MediaMetadataRetriever.extractMetadata(I)Ljava/lang/String;,-Infinity, ||| 
<=,9,"",android.webkit.WebView.resumeTimers()V&android.util.Log.d(Ljava/lang/String;Ljava/lang/String;)I,-Infinity, ||| 
<=,9,android.util.Log.v(Ljava/lang/String;Ljava/lang/String;)I&android.content.Context.openOrCreateDatabase(Ljava/lang/String;ILandroid/database/sqlite/SQLiteDatabase$CursorFactory;)Landroid/database/sqlite/SQLiteDatabase;&android.database.sqlite.SQLiteClosable.close()V&android.content.ContextWrapper.getApplicationContext()Landroid/content/Context;,"",-Infinity, ||| 
