"app	version	api	times"
"com.loveedu.aos	1.6	android.content.ContextWrapper.getBaseContext()Landroid/content/Context;	1"
"com.loveedu.aos	1.6	android.content.Context.getFilesDir()Ljava/io/File;	5"
"com.loveedu.aos	1.6	android.os.Binder.<init>()V	1"
"com.loveedu.aos	1.6	android.app.Application.onCreate()V	2"
"com.loveedu.aos	1.6	android.os.IBinder.transact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z	1"
"com.loveedu.aos	1.6	android.content.Context.getClassLoader()Ljava/lang/ClassLoader;	1"
"com.loveedu.aos	1.6	android.os.Binder.attachInterface(Landroid/os/IInterface;Ljava/lang/String;)V	1"
"com.loveedu.aos	1.6	android.app.Application.<init>()V	4"
"com.loveedu.aos	1.6	android.content.ContextWrapper.attachBaseContext(Landroid/content/Context;)V	4"
"com.loveedu.aos	1.6	android.content.ContextWrapper.getApplicationContext()Landroid/content/Context;	2"
