1,App_Manager,2.5.22
2,Step_and_Height_counter,1.5
3,Step_and_Height_counter,1.3
4,App_Manager,2.5.21
5,WiGLE_WiFi_Wardriving_FOSS,2.6
6,GPSTest,3.9.2
7,microMathematics_Plus,2.21.0
8,Tusky,13.1
9,ProtonVPN,2.6.0.0
10,OpenBoard,1.4.3
11,Termux_Tasker,0.5
12,VirtualXposed,0.20.3
13,GPSTest,3.9.0
14,Limbo_x86_PC_Emulator,5.0.0
15,Nextcloud,3.15.1
16,VirtualXposed,0.20.2
17,RedReader,1.15
18,Simple_Keyboard,75
19,Tower_Collector,2.6.0.69
20,Mupen64Plus_AE,3.0.246
21,Telegram_FOSS,7.2.1
22,AntennaPod,2.2.0
23,Pocket_Paint,2.7.1
24,Presence_Publisher,2.2.5
25,Presence_Publisher,2.2.0
26,App_Manager,2.5.16
27,DSub,5.5.1
28,DSub,5.5.0
29,SkyTube,2.974
30,Shelter,1.6
31,Presence_Publisher,2.1.0
32,BiglyBT,1.3.0.2
